Product Key,Region Key,Return Quantity
314,5,9
314,2,1
315,3,1
315,1,2
315,1,3
315,3,1
315,4,4
315,4,6
315,1,5
315,5,1
315,4,9
315,1,6
315,2,3
315,2,5
315,3,9
315,4,9
315,1,1
315,4,6
315,2,5
315,2,10
315,4,2
315,4,6
315,1,6
315,5,8
315,2,8
315,1,6
315,2,8
315,5,2
315,1,6
315,2,1
315,3,4
315,2,5
315,5,7
315,4,7
315,4,10
315,2,7
315,1,1
315,3,10
315,2,10
316,2,2
316,1,8
316,5,10
316,5,5
316,1,6
316,2,1
316,4,7
316,5,1
316,1,5
316,2,6
316,1,3
316,2,3
316,3,6
316,3,3
316,2,5
316,3,4
316,1,2
316,3,3
316,1,6
316,2,2
316,4,4
316,3,10
316,4,2
316,1,10
316,1,10
316,2,9
316,5,7
316,1,6
316,2,8
316,5,6
316,2,2
316,5,1
316,4,2
316,3,1
316,2,7
316,1,5
316,2,3
317,1,10
317,3,8
317,2,8
317,3,7
317,3,1
317,3,6
317,5,10
317,4,10
317,4,5
317,2,6
317,2,1
317,4,8
317,3,4
317,2,9
317,4,5
317,3,5
317,5,6
317,4,10
317,4,2
317,1,5
317,3,3
317,1,9
317,2,5
317,4,4
317,1,3
317,1,6
317,4,2
317,2,2
317,1,6
317,1,5
317,1,9
317,3,9
317,3,8
318,2,3
318,2,7
318,1,9
318,1,9
318,4,8
318,5,2
318,2,1
318,5,3
318,4,8
318,3,6
318,2,8
318,2,2
318,3,4
318,4,6
318,4,5
318,3,3
318,3,9
318,2,1
318,3,2
318,3,6
318,4,3
318,5,4
318,3,3
318,4,1
318,3,7
318,3,5
318,1,1
318,5,3
318,2,4
319,1,2
319,2,8
319,5,7
319,4,6
319,1,7
319,3,5
319,4,2
319,3,2
319,1,6
319,2,7
319,2,3
319,1,6
319,5,7
319,3,6
319,2,3
319,1,3
319,1,8
319,2,6
319,1,9
319,5,7
319,5,1
319,3,8
319,1,1
319,2,8
319,2,6
319,4,3
319,2,7
319,3,4
319,2,2
319,2,6
319,3,2
319,4,7
319,3,9
319,1,9
319,1,7
319,1,9
319,1,3
320,4,4
320,4,3
320,2,9
320,5,3
320,1,6
320,1,1
320,5,8
320,2,1
320,3,3
320,4,9
320,3,5
320,3,2
320,2,10
320,3,2
320,5,6
320,4,4
320,4,7
320,3,9
320,4,1
320,2,8
320,1,4
320,1,6
320,2,9
320,1,5
320,3,10
320,2,6
320,5,6
320,2,7
320,4,9
320,4,6
320,2,2
320,3,4
320,5,10
320,3,4
320,2,6
321,4,10
321,3,9
321,3,6
321,3,1
321,3,3
321,1,2
321,4,9
321,1,2
321,3,10
321,4,3
321,3,6
321,4,7
321,4,10
321,2,4
321,5,5
321,5,5
321,3,2
321,1,3
321,1,9
321,3,3
321,3,10
321,1,10
321,1,9
321,2,1
321,2,10
321,5,4
321,5,9
321,4,1
321,5,8
321,4,3
321,5,2
322,3,8
322,1,1
322,1,1
322,3,7
322,2,9
322,3,5
322,5,2
322,3,2
322,5,8
322,1,2
322,4,2
322,3,5
322,2,7
322,5,9
322,4,9
322,1,5
322,5,9
322,4,10
322,1,4
322,4,6
322,5,9
322,5,4
322,4,2
322,4,2
322,1,1
322,1,3
322,3,1
322,3,9
322,1,9
322,2,10
322,5,10
323,2,9
323,2,5
323,3,3
323,2,8
323,3,2
323,4,9
323,3,4
323,3,1
323,4,3
323,2,4
323,1,10
323,1,6
323,2,7
323,3,4
323,5,2
323,5,5
323,2,8
323,2,4
323,4,7
323,4,5
323,1,6
323,5,6
323,1,4
323,2,6
323,1,4
323,5,6
324,1,6
324,1,1
324,4,8
324,1,7
324,3,9
324,3,3
324,3,4
324,4,4
324,1,8
324,3,4
324,4,1
324,2,3
324,4,10
324,5,4
324,4,9
324,3,8
324,5,2
324,1,5
324,3,10
324,3,8
324,4,7
324,5,3
324,2,1
324,1,4
324,3,1
324,1,9
324,3,1
324,4,10
324,1,3
324,2,10
324,1,7
324,2,10
324,4,9
324,4,2
324,2,9
324,5,9
324,3,9
324,2,4
325,3,1
325,3,7
325,2,10
325,4,2
325,3,10
325,5,1
325,5,4
325,2,5
325,5,1
325,1,9
325,3,5
325,3,1
325,2,10
325,5,7
325,4,7
325,2,7
325,2,5
325,2,10
325,2,9
325,4,5
325,4,1
325,5,8
325,3,9
325,5,4
325,4,9
325,3,10
325,4,1
325,4,1
325,1,6
325,4,7
326,1,4
326,4,4
326,5,3
326,4,3
326,5,10
326,1,7
326,2,5
326,2,2
326,5,8
326,4,4
326,2,9
326,4,9
326,2,7
326,2,2
326,1,1
326,2,7
326,2,8
326,1,2
326,1,7
326,5,2
326,1,3
326,3,8
326,4,8
326,5,4
326,2,6
326,1,1
326,2,10
326,3,5
326,3,1
326,4,5
326,5,10
326,3,7
326,5,3
326,5,7
326,1,2
326,1,5
326,2,7
327,5,9
327,3,8
327,2,4
327,2,6
327,4,3
327,4,4
327,5,1
327,1,7
327,5,6
327,2,9
327,3,10
327,5,4
327,5,10
327,1,1
327,2,1
327,2,4
327,5,9
327,3,6
327,2,10
327,2,7
327,1,9
327,5,7
327,3,7
327,1,10
327,5,8
327,4,4
327,2,8
327,4,6
327,1,5
327,4,9
327,3,6
327,3,9
327,4,3
328,4,8
328,4,9
328,3,7
328,3,8
328,1,3
328,1,3
328,4,7
328,1,9
328,3,9
328,2,9
328,1,2
328,4,3
328,2,2
328,2,8
328,4,1
328,1,3
328,5,1
328,4,2
328,3,5
328,3,10
328,5,6
328,4,10
328,2,10
328,1,10
328,5,6
328,1,2
328,4,10
328,2,1
328,5,4
328,1,2
328,5,6
328,3,1
328,5,8
328,1,3
329,3,8
329,4,8
329,1,4
329,1,5
329,4,8
329,4,9
329,5,10
329,5,2
329,4,8
329,1,2
329,3,2
329,5,2
329,3,1
329,4,9
329,3,8
329,4,7
329,4,6
329,5,10
329,5,8
329,2,10
329,5,6
329,4,3
329,4,9
329,3,3
329,1,7
329,3,10
329,4,6
329,4,8
329,3,5
329,4,10
330,2,1
330,5,7
330,3,6
330,5,9
330,1,3
330,2,6
330,4,10
330,1,1
330,5,4
330,2,1
330,5,9
330,2,7
330,2,2
330,5,2
330,3,10
330,1,4
330,3,6
330,4,7
330,2,4
330,4,10
330,1,3
330,1,10
330,4,7
330,2,9
330,1,8
330,4,6
330,4,2
331,2,2
331,4,1
331,4,7
331,1,10
331,2,3
331,1,10
331,2,5
331,3,6
331,2,1
331,5,6
331,5,5
331,2,1
331,3,5
331,2,7
331,2,8
331,3,6
331,4,5
331,4,2
331,2,4
331,2,2
331,5,6
331,2,10
331,1,9
331,5,6
331,5,9
331,2,2
331,1,3
331,5,7
331,1,4
331,1,8
332,1,3
332,3,2
332,1,2
332,1,5
332,1,4
332,3,1
332,3,5
332,3,5
332,5,1
332,5,7
332,4,9
332,4,5
332,3,3
332,2,4
332,5,8
332,1,2
332,5,3
332,4,8
332,3,10
332,1,5
332,3,7
332,1,2
332,2,3
332,4,2
332,1,8
332,5,4
332,2,7
332,4,1
332,1,8
333,5,6
333,4,9
333,3,8
333,4,10
333,2,4
333,5,3
333,3,2
333,4,10
333,1,4
333,3,5
333,2,5
333,4,9
333,3,8
333,4,10
333,5,6
333,4,10
333,5,4
333,1,7
333,1,7
333,1,1
333,2,10
333,1,9
333,2,7
333,1,4
333,3,2
333,5,7
333,2,8
333,3,6
333,5,1
333,5,3
333,4,10
333,4,1
333,3,7
333,4,1
333,2,5
334,4,9
334,3,5
334,4,8
334,3,5
334,3,7
334,3,4
334,4,6
334,4,1
334,3,9
334,4,7
334,3,10
334,3,1
334,1,4
334,3,6
334,5,4
334,5,2
334,4,8
334,1,3
334,3,5
334,1,5
334,1,5
334,1,7
334,1,5
334,1,2
334,5,10
334,2,6
334,1,1
334,5,10
334,3,3
335,4,1
335,3,3
335,4,2
335,5,7
335,4,1
335,4,7
335,2,8
335,4,8
335,2,6
335,3,3
335,4,5
335,4,9
335,5,8
335,5,1
335,1,7
335,3,7
335,4,7
335,3,4
335,1,1
335,5,10
335,1,8
335,5,8
335,1,6
335,3,1
335,5,3
335,2,3
335,2,8
335,2,7
335,1,10
335,5,2
335,3,6
335,1,3
336,2,2
336,1,4
336,4,8
336,4,3
336,3,8
336,2,9
336,4,2
336,5,8
336,1,2
336,5,9
336,4,9
336,3,10
336,1,7
336,5,10
336,2,9
336,3,7
336,2,7
336,5,6
336,5,2
336,1,8
336,5,10
336,5,3
336,4,2
336,5,4
336,5,8
336,4,5
336,3,2
336,1,4
336,1,6
336,3,8
336,5,8
337,2,5
337,2,10
337,4,6
337,4,7
337,4,3
337,2,6
337,5,7
337,4,2
337,1,2
337,3,9
337,5,4
337,1,2
337,1,8
337,3,5
337,5,5
337,3,3
337,3,4
337,2,7
337,1,10
337,5,6
337,1,4
337,1,9
337,3,3
337,4,10
337,3,1
337,2,8
337,5,3
337,1,5
337,1,1
337,1,4
337,4,7
337,5,4
337,2,6
338,1,1
338,3,3
338,3,7
338,5,4
338,5,10
338,1,6
338,1,1
338,3,1
338,4,10
338,1,4
338,3,7
338,4,8
338,3,5
338,4,2
338,2,8
338,4,5
338,5,9
338,3,9
338,5,1
338,4,2
338,1,3
338,5,10
338,5,4
338,5,2
338,2,8
338,5,5
338,5,10
338,4,5
338,1,6
338,3,9
338,1,6
338,2,7
338,4,5
338,3,1
338,5,4
338,5,1
338,4,8
338,4,8
338,3,1
338,2,9
338,1,9
338,5,10
338,4,8
339,5,2
339,3,5
339,4,2
339,1,3
339,5,9
339,3,8
339,2,8
339,5,10
339,5,1
339,1,10
339,4,5
339,4,5
339,4,1
339,5,10
339,2,9
339,4,10
339,3,9
339,5,5
339,5,7
339,4,5
339,1,6
339,4,3
339,3,7
339,5,8
339,5,7
339,2,5
339,2,5
339,2,4
339,4,7
339,1,5
339,5,8
339,3,4
339,2,5
339,4,2
339,2,1
339,1,5
339,1,10
339,5,9
339,4,6
340,5,1
340,2,5
340,4,8
340,1,2
340,5,1
340,3,3
340,1,10
340,4,6
340,2,3
340,4,1
340,1,5
340,4,1
340,3,2
340,4,3
340,3,10
340,3,1
340,3,8
340,4,1
340,4,3
340,2,10
340,2,10
340,4,7
340,5,9
340,1,8
340,4,5
340,2,6
341,4,9
341,3,10
341,3,7
341,3,6
341,3,3
341,1,3
341,5,9
341,1,7
341,3,10
341,3,2
341,3,4
341,5,3
341,2,8
341,4,1
341,1,3
341,1,6
341,2,8
341,5,1
341,2,7
341,4,1
341,2,9
341,5,3
341,3,3
341,2,2
341,2,2
341,5,6
341,3,1
341,1,4
341,3,3
341,1,1
341,3,2
342,1,2
342,2,8
342,1,7
342,1,2
342,4,5
342,1,2
342,1,3
342,1,10
342,4,9
342,1,8
342,2,1
342,3,8
342,1,9
342,2,5
342,3,3
342,5,4
342,1,9
342,3,3
342,4,10
342,4,1
342,4,9
342,5,9
342,2,7
342,5,9
342,2,9
342,4,4
342,2,1
342,1,10
342,1,7
342,1,7
342,1,3
342,1,7
342,2,3
342,4,5
342,4,2
342,5,6
342,3,2
343,3,7
343,5,8
343,5,9
343,1,1
343,3,8
343,1,10
343,5,5
343,2,3
343,1,5
343,5,7
343,2,8
343,2,9
343,4,4
343,5,4
343,3,10
343,2,5
343,4,7
343,4,8
343,3,1
343,2,3
343,1,10
343,1,10
343,4,9
343,3,9
343,1,6
343,4,10
343,4,1
343,4,10
343,3,10
343,3,9
343,1,3
343,3,10
343,3,1
343,3,8
343,5,3
343,4,6
344,4,10
344,3,8
344,2,9
344,4,10
344,5,1
344,5,10
344,5,4
344,2,4
344,4,5
344,5,6
344,5,8
344,3,7
344,1,8
344,4,8
344,2,7
344,3,5
344,5,6
344,5,4
344,1,10
344,5,9
344,1,3
344,1,4
344,2,7
344,2,7
344,1,4
344,4,10
344,4,2
344,2,2
344,4,9
344,4,2
344,3,10
344,4,8
344,4,10
344,1,5
344,1,5
345,3,10
345,3,6
345,1,10
345,2,1
345,5,7
345,5,4
345,2,5
345,1,7
345,5,1
345,5,5
345,2,3
345,2,6
345,3,10
345,2,1
345,3,9
345,3,2
345,4,6
345,5,9
345,5,10
345,2,3
345,5,1
345,3,2
345,4,5
345,5,9
345,4,8
345,2,6
345,5,6
345,1,5
345,5,2
345,1,10
345,4,8
345,1,5
345,3,4
346,5,4
346,3,1
346,5,8
346,2,5
346,1,1
346,1,10
346,3,4
346,4,9
346,4,4
346,4,2
346,4,2
346,1,3
346,5,5
346,1,1
346,4,9
346,5,6
346,1,8
346,2,5
346,5,9
346,1,10
346,3,2
346,4,7
346,3,6
346,2,4
346,2,3
346,1,1
346,2,8
346,5,5
346,4,6
346,1,6
346,4,1
346,3,2
346,1,7
346,5,3
346,3,2
346,3,2
347,1,6
347,1,5
347,5,5
347,5,4
347,4,10
347,4,8
347,3,6
347,2,9
347,1,7
347,2,5
347,3,4
347,3,9
347,3,4
347,4,2
347,3,1
347,3,3
347,2,7
347,3,10
347,3,6
347,4,4
347,2,4
347,4,5
347,1,5
347,4,2
347,5,3
347,2,10
347,5,5
348,3,2
348,1,8
348,4,5
348,4,6
348,5,1
348,2,3
348,3,5
348,5,2
348,2,3
348,2,7
348,3,6
348,2,5
348,1,10
348,1,10
348,3,9
348,1,1
348,2,7
348,4,8
348,4,3
348,4,8
348,4,2
348,2,3
348,2,10
348,1,10
348,4,3
348,1,2
348,3,8
348,4,6
348,5,4
348,5,1
348,3,3
348,3,1
348,5,3
349,3,1
349,2,7
349,1,9
349,5,4
349,4,9
349,1,2
349,1,3
349,2,10
349,4,4
349,5,7
349,5,1
349,4,3
349,5,7
349,3,8
349,3,7
349,5,10
349,5,5
349,5,4
349,2,6
349,5,2
349,5,7
349,1,8
349,5,5
349,5,9
349,2,10
349,3,10
349,2,1
349,2,1
349,5,8
349,2,9
349,2,4
349,4,6
349,1,8
349,5,3
349,3,8
349,4,10
349,1,1
349,3,7
350,3,7
350,5,8
350,3,8
350,1,9
350,1,3
350,5,10
350,2,8
350,2,8
350,3,3
350,2,10
350,3,4
350,5,10
350,4,5
350,5,4
350,5,6
350,4,4
350,3,2
350,4,5
350,3,7
350,3,3
350,5,2
350,3,1
350,1,6
350,3,8
350,2,1
350,5,5
350,1,6
351,4,10
351,5,4
351,5,4
351,2,3
351,3,5
351,1,10
351,2,3
351,1,6
351,5,3
351,4,10
351,4,6
351,2,8
351,5,10
351,3,10
351,1,8
351,5,9
351,1,6
351,2,7
351,1,3
351,5,7
351,5,10
351,4,10
351,2,5
351,3,4
351,4,9
351,3,5
351,1,4
351,1,8
351,1,9
351,3,7
351,5,9
351,2,2
351,1,8
351,5,6
351,4,4
351,2,5
351,5,10
351,3,7
351,1,1
351,4,4
352,3,5
352,2,2
352,2,2
352,3,9
352,5,4
352,3,1
352,2,4
352,3,7
352,2,3
352,1,1
352,3,9
352,3,8
352,5,2
352,3,3
352,1,4
352,4,7
352,2,9
352,4,7
352,2,2
352,3,2
352,1,2
352,3,8
352,5,5
352,4,2
352,2,10
352,5,2
352,5,5
352,4,8
352,3,9
352,3,5
352,5,4
352,5,9
352,5,6
352,4,3
352,2,6
352,3,4
352,4,9
352,3,8
352,3,2
352,4,2
352,2,3
352,5,9
353,4,7
353,1,8
353,4,9
353,1,10
353,3,8
353,1,9
353,4,1
353,2,4
353,3,3
353,3,7
353,2,7
353,3,3
353,1,4
353,3,6
353,3,1
353,4,2
353,2,2
353,4,10
353,3,1
353,3,1
353,3,10
353,1,9
353,1,4
353,5,9
353,2,3
353,2,1
353,4,5
353,1,9
353,1,1
353,3,8
354,4,5
354,1,1
354,1,4
354,1,6
354,1,1
354,2,8
354,5,5
354,2,5
354,4,2
354,4,7
354,1,5
354,4,7
354,1,2
354,3,7
354,4,3
354,4,1
354,4,1
354,1,1
354,5,2
354,3,5
354,4,1
354,4,4
354,3,5
354,3,6
354,5,7
354,2,2
354,2,4
354,5,6
354,5,6
354,2,3
354,1,8
354,4,8
354,1,5
354,5,1
354,5,8
354,4,7
354,4,1
354,1,1
354,4,6
354,4,4
354,4,4
354,2,4
355,4,9
355,4,10
355,3,1
355,3,9
355,4,9
355,5,10
355,4,5
355,3,6
355,5,1
355,4,7
355,4,5
355,3,10
355,2,1
355,3,10
355,2,5
355,2,9
355,2,5
355,5,1
355,5,3
355,5,6
355,2,7
355,5,9
355,2,9
355,4,9
355,3,10
355,1,7
355,5,8
355,5,1
355,4,9
355,2,7
355,3,1
355,2,9
355,5,5
356,5,2
356,5,10
356,5,8
356,4,7
356,3,8
356,5,10
356,1,3
356,5,8
356,4,5
356,5,9
356,1,6
356,3,6
356,1,3
356,5,10
356,5,4
356,2,2
356,3,8
356,5,7
356,5,6
356,1,2
356,4,2
356,1,10
356,1,2
356,2,10
356,2,9
356,5,2
356,5,8
356,5,7
356,1,10
356,1,10
356,3,4
356,1,1
357,5,3
357,5,8
357,4,9
357,5,3
357,3,6
357,4,10
357,1,10
357,2,1
357,5,4
357,2,3
357,4,6
357,4,9
357,3,2
357,5,6
357,5,2
357,5,1
357,2,10
357,1,5
357,2,4
357,1,3
357,2,8
358,3,4
358,3,5
358,4,8
358,1,4
358,1,5
358,2,4
358,5,1
358,2,7
358,2,10
358,1,7
358,5,3
358,3,7
358,5,8
358,3,9
358,3,3
358,2,9
358,3,4
358,1,5
358,5,4
358,5,7
358,4,5
358,5,5
358,2,5
358,4,5
358,4,10
358,1,4
358,2,6
358,3,10
358,3,9
359,4,4
359,2,6
359,1,7
359,1,7
359,1,5
359,2,7
359,1,9
359,2,7
359,4,4
359,1,2
359,1,3
359,1,10
359,1,5
359,2,10
359,4,10
359,5,8
359,3,9
359,5,7
359,5,9
359,3,10
359,5,8
359,1,7
359,4,6
359,4,6
359,3,1
359,4,4
359,2,1
359,2,8
359,4,2
359,1,8
359,3,2
359,4,3
359,1,8
359,5,6
359,4,7
359,2,7
360,2,4
360,2,3
360,4,3
360,3,8
360,4,5
360,1,8
360,4,4
360,3,2
360,2,3
360,5,4
360,5,8
360,3,6
360,3,9
360,5,5
360,5,1
360,5,8
360,5,8
360,5,4
360,4,2
360,2,6
360,3,9
360,5,7
360,5,9
360,2,6
360,4,6
360,1,3
360,3,3
360,5,7
360,3,10
360,4,2
360,1,10
360,1,5
360,4,10
360,5,9
360,1,3
361,4,5
361,1,6
361,4,6
361,3,9
361,5,5
361,3,7
361,4,1
361,4,4
361,2,7
361,4,10
361,4,2
361,2,7
361,4,9
361,3,1
361,3,10
361,5,4
361,3,4
361,2,2
361,4,10
361,4,6
361,4,6
361,4,1
361,3,9
361,2,6
361,2,1
361,3,3
361,1,7
361,3,8
361,5,1
361,2,10
361,3,4
361,3,4
361,1,10
361,4,8
361,2,9
361,1,3
361,2,4
361,1,4
361,2,8
361,5,7
362,2,3
362,4,9
362,5,4
362,5,6
362,1,10
362,2,5
362,3,7
362,4,10
362,4,5
362,1,4
362,5,6
362,4,8
362,1,8
362,4,8
362,3,5
362,3,8
362,1,1
362,2,4
362,3,9
362,2,1
362,1,5
362,1,1
362,5,6
362,3,8
362,2,3
362,2,6
362,1,5
362,2,7
362,1,7
362,4,6
362,5,4
362,5,7
363,4,2
363,3,2
363,1,2
363,1,6
363,2,4
363,5,6
363,5,2
363,4,10
363,5,5
363,2,7
363,3,3
363,5,3
363,1,10
363,1,5
363,1,3
363,5,2
363,1,5
363,3,4
364,5,8
364,4,6
364,2,4
364,1,2
364,4,8
364,3,9
364,4,6
364,4,6
364,4,10
364,5,10
364,5,2
364,3,8
364,5,5
364,1,5
364,4,1
364,3,4
364,5,6
364,2,2
364,4,8
364,5,2
364,3,9
364,3,5
364,4,6
364,1,3
364,2,2
364,3,6
364,4,9
364,2,8
364,2,5
364,3,10
364,2,9
364,2,9
364,1,8
365,3,4
365,3,1
365,3,9
365,4,3
365,5,5
365,1,10
365,3,3
365,2,8
365,4,7
365,4,4
365,4,3
365,3,4
365,1,3
365,4,5
365,4,1
365,2,4
365,1,9
365,4,7
365,5,2
365,1,9
365,4,1
365,1,7
365,5,3
365,3,3
365,3,1
365,4,10
366,3,7
366,2,10
366,5,1
366,3,3
366,5,5
366,4,6
366,5,4
366,4,4
366,5,6
366,3,3
366,4,2
366,4,10
366,1,2
366,2,9
366,3,7
366,2,9
366,2,10
366,3,7
366,4,1
366,3,1
366,5,4
366,5,1
366,4,9
366,3,7
366,4,10
366,2,1
366,4,3
366,4,2
366,1,6
366,5,10
366,5,8
366,5,8
366,3,10
366,1,5
366,1,8
366,2,3
366,5,9
366,1,8
366,3,2
367,4,9
367,4,4
367,1,1
367,4,10
367,1,2
367,5,3
367,2,9
367,2,10
367,1,3
367,1,2
367,1,1
367,1,7
367,5,6
367,3,10
367,2,8
367,5,4
367,2,2
367,3,5
367,4,5
367,3,10
367,4,4
367,3,10
367,1,4
367,4,6
367,3,2
367,2,8
367,2,2
367,3,8
367,4,7
367,5,3
367,4,10
367,5,5
367,5,7
367,1,1
367,1,8
367,3,8
367,3,7
367,3,6
368,1,10
368,3,1
368,2,6
368,5,3
368,2,5
368,2,6
368,2,7
368,1,7
368,4,6
368,5,1
368,5,5
368,2,4
368,3,2
368,2,6
368,2,5
368,4,8
368,3,9
368,4,9
368,4,9
368,4,2
368,2,8
368,4,6
368,4,9
368,3,1
368,3,1
368,4,1
368,5,10
368,1,5
368,3,4
368,5,9
368,3,10
368,5,9
368,2,3
368,3,4
368,2,3
368,1,3
369,4,9
369,1,4
369,5,7
369,4,1
369,4,1
369,3,1
369,2,1
369,4,4
369,4,5
369,3,2
369,1,4
369,3,1
369,5,6
369,3,5
369,3,1
369,3,5
369,5,3
369,1,10
369,2,7
369,4,1
369,3,7
369,2,6
369,4,6
369,5,5
369,4,1
369,3,5
369,5,3
369,3,2
369,2,10
369,1,4
369,1,3
369,1,6
369,1,5
369,4,4
370,5,7
370,3,4
370,2,8
370,1,7
370,1,1
370,2,3
370,2,2
370,3,6
370,1,5
370,3,8
370,2,8
370,4,8
370,3,2
370,2,1
370,4,4
370,2,9
370,1,9
370,2,5
370,3,3
370,3,2
370,2,4
370,2,8
370,4,10
370,1,5
370,2,5
370,4,10
370,1,5
370,2,8
371,1,5
371,5,1
371,4,2
371,3,5
371,1,1
371,3,2
371,2,7
371,1,8
371,4,5
371,4,9
371,4,3
371,2,6
371,4,7
371,3,4
371,5,4
371,5,1
371,4,7
371,2,9
371,3,4
371,2,1
371,5,2
371,2,6
371,1,8
371,1,1
371,2,1
371,2,4
371,1,2
371,5,1
371,2,10
371,1,5
371,4,7
371,3,3
371,1,1
371,2,7
371,3,8
372,3,9
372,5,4
372,2,2
372,2,1
372,3,1
372,3,2
372,2,8
372,1,4
372,3,6
372,5,8
372,1,2
372,4,6
372,3,10
372,1,3
372,2,4
372,5,6
372,2,9
372,4,2
372,1,2
372,4,10
372,3,9
372,2,3
372,1,1
372,1,3
372,3,9
372,5,8
372,4,4
372,2,9
372,1,2
372,5,4
372,4,4
372,3,4
372,2,10
372,3,10
372,4,4
372,4,3
372,5,3
372,1,2
373,1,1
373,4,8
373,3,4
373,5,9
373,1,7
373,1,8
373,5,4
373,1,10
373,2,1
373,4,1
373,4,1
373,5,4
373,1,10
373,2,2
373,5,3
373,1,9
373,3,8
373,3,7
373,3,1
373,3,4
373,3,2
373,5,8
373,4,10
373,2,6
373,3,10
373,5,2
373,2,6
374,1,2
374,1,4
374,5,8
374,4,3
374,2,9
374,2,8
374,4,5
374,3,8
374,2,10
374,2,7
374,3,6
374,2,3
374,4,8
374,1,10
374,3,8
374,5,8
374,5,10
374,1,9
374,2,10
374,3,3
374,5,3
374,2,6
374,2,4
374,5,8
374,3,2
374,4,10
374,3,10
374,2,4
374,4,7
374,3,7
374,2,2
374,4,2
374,2,10
375,2,1
375,4,4
375,3,6
375,1,1
375,5,5
375,5,1
375,5,5
375,5,5
375,5,8
375,3,4
375,5,4
375,1,7
375,3,6
375,1,3
