Product Key,Region Key,Return Quantity
375,3,2
375,4,4
375,5,3
375,5,6
375,5,8
375,2,6
375,5,9
375,5,3
375,5,8
375,3,3
376,4,9
376,1,5
376,4,4
376,2,5
376,1,8
376,5,5
376,4,10
376,5,5
376,2,3
376,5,9
376,4,4
376,1,6
376,3,6
376,5,4
376,4,8
376,2,10
376,4,6
376,4,3
376,5,7
376,1,7
376,4,10
377,1,4
377,1,7
377,3,2
377,3,9
377,2,5
377,2,8
377,3,1
377,4,7
377,2,2
377,1,3
377,1,8
377,1,1
377,4,8
377,3,1
377,5,8
377,3,1
377,4,8
377,5,1
377,1,7
377,4,1
377,4,9
377,2,6
377,1,6
377,1,10
377,2,9
377,1,3
377,5,9
377,5,5
377,2,9
377,4,9
377,2,7
377,2,10
377,1,2
377,5,2
377,1,4
377,2,2
377,5,1
377,2,6
377,1,8
378,1,3
378,5,10
378,3,6
378,1,9
378,4,6
378,4,7
378,1,9
378,4,10
378,2,5
378,4,8
378,2,10
378,5,8
378,1,5
378,2,9
378,2,1
378,1,9
378,5,6
378,3,5
378,2,4
378,4,8
378,3,7
378,5,10
378,1,1
378,2,5
378,5,2
378,1,8
378,4,1
378,5,10
378,4,8
378,2,7
378,4,1
378,3,4
379,4,5
379,2,8
379,5,10
379,5,8
379,4,1
379,4,2
379,2,3
379,2,9
379,3,6
379,5,1
379,3,5
379,3,5
379,3,3
379,3,2
379,3,2
379,4,5
379,4,5
379,2,3
379,5,3
379,5,7
379,5,9
379,1,3
379,5,7
379,3,5
379,3,9
379,1,9
379,5,1
379,3,7
379,1,1
379,5,1
379,1,3
379,2,7
379,4,8
379,5,2
379,4,6
379,3,8
380,5,10
380,2,8
380,5,1
380,5,6
380,2,8
380,4,9
380,5,3
380,5,6
380,4,3
380,2,4
380,5,9
380,4,7
380,4,1
380,5,10
380,4,4
380,4,5
380,4,10
380,3,6
380,2,9
380,2,6
380,5,8
380,2,10
380,1,1
380,1,6
380,1,10
380,4,6
380,1,8
380,2,6
380,1,7
380,3,7
380,3,9
380,1,10
380,1,7
380,3,7
380,4,9
380,3,8
380,2,10
380,4,10
380,2,10
380,1,2
380,2,8
380,5,8
380,1,4
380,2,5
381,5,1
381,1,1
381,4,8
381,4,8
381,3,8
381,3,7
381,3,9
381,5,10
381,4,7
381,2,3
381,3,7
381,4,5
381,2,2
381,3,6
381,5,4
381,5,9
381,4,1
381,1,1
381,3,1
381,3,5
381,4,1
381,2,9
381,3,6
381,2,7
381,3,4
381,1,9
381,4,7
381,2,9
381,1,6
381,4,6
381,1,1
381,1,3
381,2,1
381,3,1
381,2,2
381,1,7
381,3,2
382,5,6
382,3,2
382,1,7
382,3,6
382,5,3
382,2,7
382,1,2
382,2,8
382,4,8
382,3,3
382,3,4
382,3,10
382,4,5
382,1,6
382,1,5
382,2,10
382,5,4
382,4,4
382,5,3
382,2,9
382,2,2
382,2,3
382,3,1
382,5,3
382,2,7
382,1,10
382,1,9
382,1,7
382,2,8
382,2,6
382,5,8
382,5,7
382,3,8
382,5,8
382,1,8
382,5,10
383,4,9
383,3,3
383,5,3
383,5,6
383,5,1
383,3,3
383,3,6
383,4,7
383,5,9
383,2,1
383,5,3
383,5,2
383,2,6
383,3,8
383,2,8
383,2,3
383,3,8
383,1,3
383,2,2
383,5,5
383,4,3
383,2,1
383,3,1
383,1,1
383,1,1
383,3,8
383,2,5
383,3,6
383,1,6
383,3,2
383,1,8
383,1,10
383,1,10
383,2,4
383,1,7
384,5,2
384,4,6
384,2,5
384,1,2
384,3,2
384,3,6
384,4,7
384,5,6
384,4,5
384,2,8
384,5,9
384,4,10
384,1,4
384,3,10
384,2,2
384,5,3
384,4,4
384,2,8
384,3,7
384,4,6
384,3,2
384,5,9
384,2,4
384,5,6
384,2,7
384,4,4
384,3,10
384,3,6
384,4,2
384,4,3
384,5,8
384,1,4
384,5,3
384,3,7
385,4,1
385,3,6
385,4,7
385,3,5
385,3,3
385,3,5
385,5,3
385,3,10
385,1,6
385,4,2
385,2,7
385,2,10
385,3,9
385,1,8
385,1,3
385,2,1
385,3,6
385,3,8
385,3,5
385,4,6
385,3,5
385,5,10
385,5,4
385,1,5
385,5,4
385,4,10
385,4,6
385,5,6
386,4,9
386,4,4
386,3,10
386,2,1
386,3,2
386,2,10
386,3,8
386,2,8
386,3,5
386,1,3
386,5,9
386,3,7
386,3,1
386,2,1
386,2,9
386,3,7
386,1,8
386,2,5
386,3,10
386,4,5
386,4,2
386,5,6
386,5,7
386,1,7
386,3,1
386,3,2
386,4,9
386,4,3
386,5,1
386,2,8
386,1,8
387,1,2
387,1,5
387,2,3
387,5,5
387,4,9
387,2,7
387,1,3
387,1,7
387,1,6
387,3,1
387,1,8
387,4,10
387,3,3
387,4,3
387,5,7
387,2,7
387,3,4
387,5,1
387,1,2
387,1,4
387,1,10
387,2,3
387,1,8
387,4,5
387,5,5
387,2,8
387,1,8
387,2,2
387,5,1
387,3,7
387,1,5
387,1,7
387,1,4
387,4,9
387,5,2
387,3,10
387,4,8
387,3,4
388,5,6
388,2,4
388,1,6
388,5,3
388,2,4
388,2,4
388,1,5
388,5,6
388,4,6
388,3,7
388,4,6
388,4,7
388,2,8
388,4,4
388,2,6
388,1,7
388,3,4
388,1,10
388,4,4
388,5,5
388,3,2
388,5,8
388,1,3
388,1,5
388,5,8
388,3,5
388,2,7
388,5,1
388,3,2
388,4,9
388,1,10
388,4,9
388,3,5
389,3,2
389,2,5
389,1,3
389,4,1
389,3,1
389,3,8
389,3,10
389,2,10
389,2,8
389,1,1
389,1,4
389,2,8
389,3,2
389,3,7
389,5,9
389,2,3
389,2,5
389,4,4
389,1,4
389,4,1
389,5,7
389,1,7
389,2,8
389,1,7
389,5,10
389,5,3
389,5,2
389,1,3
389,3,3
389,5,8
389,3,1
389,3,7
390,5,2
390,5,7
390,5,5
390,3,9
390,3,9
390,2,3
390,1,9
390,3,4
390,3,7
390,4,3
390,2,3
390,1,7
390,1,3
390,3,3
390,4,6
390,3,5
390,4,9
390,3,5
390,5,7
390,5,8
390,5,7
390,5,8
390,1,1
390,3,10
390,5,1
390,4,1
390,4,8
390,3,2
390,2,3
390,3,5
390,1,2
390,3,7
390,3,7
390,4,5
390,2,4
390,2,4
390,3,6
390,2,4
391,2,7
391,3,8
391,4,1
391,2,4
391,4,8
391,5,10
391,3,3
391,2,6
391,5,10
391,3,8
391,1,5
391,2,6
391,3,10
391,2,7
391,3,8
391,1,1
391,1,10
391,5,8
391,5,3
391,5,8
391,4,3
391,1,10
391,3,3
391,4,8
391,5,7
391,3,4
391,3,7
391,4,7
391,4,6
391,3,3
391,4,4
391,5,9
391,1,9
391,1,6
391,1,10
391,5,7
391,2,6
391,3,5
391,3,10
391,5,10
392,1,7
392,5,1
392,2,8
392,1,3
392,5,9
392,4,10
392,2,8
392,5,8
392,2,4
392,1,4
392,4,3
392,3,7
392,5,1
392,1,9
392,1,8
392,1,8
392,2,1
392,3,7
392,1,8
392,4,10
392,2,1
392,5,8
392,3,8
392,1,5
392,3,10
392,2,3
392,4,2
392,3,3
392,5,2
392,3,4
392,5,4
393,3,3
393,4,7
393,4,2
393,4,10
393,1,8
393,5,8
393,4,8
393,3,8
393,4,8
393,2,5
393,1,1
393,4,10
393,3,1
393,4,3
393,4,2
393,2,2
393,1,3
393,3,2
393,3,10
393,3,6
393,2,7
393,3,3
393,3,2
393,2,6
393,4,9
393,1,10
393,4,1
393,3,1
393,5,4
393,5,8
393,2,9
393,4,9
393,3,5
393,4,7
393,4,1
393,2,6
393,1,8
393,3,6
393,3,6
393,4,5
393,1,3
394,1,4
394,5,4
394,5,10
394,5,3
394,5,5
394,5,9
394,2,6
394,1,8
394,2,6
394,3,8
394,4,10
394,2,10
394,2,10
394,1,3
394,3,3
394,3,2
394,3,2
394,5,9
394,3,2
394,3,6
394,3,8
394,1,1
394,5,8
394,1,9
394,1,10
394,4,9
394,2,6
394,1,9
394,2,2
394,4,4
394,5,6
394,4,3
394,4,3
395,5,9
395,2,1
395,2,4
395,5,3
395,1,10
395,2,5
395,3,9
395,2,10
395,2,2
395,4,6
395,2,9
395,5,10
395,1,8
395,1,4
395,4,6
395,3,10
395,1,7
395,4,1
395,2,2
395,5,7
395,1,3
395,1,1
395,1,5
395,2,10
395,4,7
395,3,7
395,5,2
395,1,6
395,3,3
396,4,6
396,3,10
396,5,8
396,5,4
396,2,10
396,5,1
396,5,5
396,5,4
396,4,7
396,3,4
396,5,3
396,1,4
396,3,3
396,5,3
396,2,9
396,5,2
396,2,9
396,3,5
396,5,9
396,5,5
396,3,6
396,2,6
396,2,10
396,3,8
396,2,4
396,5,7
396,2,8
396,5,10
396,3,5
396,5,10
396,3,5
396,2,1
397,4,3
397,3,6
397,4,8
397,3,10
397,4,6
397,3,5
397,2,3
397,1,6
397,5,3
397,3,5
397,4,6
397,4,9
397,2,3
397,1,7
397,1,4
397,1,1
397,2,8
397,4,8
397,5,8
397,1,8
397,1,3
397,3,4
397,4,3
397,3,3
397,2,8
397,1,8
397,5,6
397,4,3
397,5,5
397,2,3
397,2,6
397,2,7
397,5,2
397,4,10
397,5,5
397,5,3
397,1,8
397,2,1
398,4,5
398,4,5
398,3,2
398,2,5
398,2,5
398,1,9
398,1,7
398,4,10
398,2,7
398,2,3
398,4,9
398,4,8
398,4,6
398,1,1
398,5,3
398,2,9
398,2,8
398,2,4
398,2,8
398,5,8
398,2,1
398,1,6
398,3,3
398,4,10
398,1,1
398,2,4
398,4,4
398,3,7
398,3,3
399,2,7
399,5,8
399,4,1
399,1,7
399,4,3
399,5,4
399,4,8
399,4,4
399,1,3
399,4,3
399,4,5
399,2,3
399,1,6
399,1,8
399,3,9
399,2,4
399,4,5
399,2,5
399,3,8
399,1,10
399,5,1
399,1,9
399,3,9
399,4,10
399,5,9
399,1,5
399,4,6
399,3,1
399,1,7
399,3,2
399,5,6
399,2,3
399,2,5
399,1,3
400,2,4
400,5,5
400,5,8
400,2,5
400,2,1
400,5,8
400,4,3
400,3,2
400,2,1
400,4,2
400,5,1
400,4,6
400,4,2
400,1,2
400,1,3
400,4,9
400,1,9
400,3,3
400,3,5
400,1,4
400,5,10
400,3,9
400,4,4
400,4,5
400,1,7
400,5,3
400,4,9
400,2,3
400,5,8
400,5,2
400,3,7
400,3,3
400,4,7
400,3,4
400,3,5
400,2,7
400,2,1
400,3,3
400,2,1
400,5,2
400,5,7
401,2,9
401,5,1
401,5,7
401,4,10
401,2,2
401,3,2
401,4,7
401,5,5
401,5,8
401,2,9
401,3,2
401,4,1
401,5,2
401,2,4
401,1,9
401,4,4
401,3,2
401,1,4
401,1,4
401,5,3
401,3,3
401,3,9
401,2,5
401,5,4
401,3,8
401,5,4
401,3,8
401,1,6
401,1,4
401,4,10
401,1,9
401,1,9
401,4,8
401,1,3
401,3,9
402,3,3
402,2,1
402,5,7
402,5,2
402,3,8
402,5,6
402,2,1
402,3,3
402,3,1
402,5,9
402,1,2
402,5,5
402,5,2
402,3,5
402,1,3
402,3,7
402,1,5
402,3,2
402,2,3
402,4,6
402,4,3
402,3,8
402,2,7
402,3,8
402,1,9
402,3,10
402,5,9
402,3,1
402,4,7
402,2,7
402,3,5
402,2,9
402,5,8
402,4,7
403,4,8
403,5,5
403,1,2
403,1,2
403,5,1
403,4,6
403,3,5
403,2,9
403,5,10
403,5,9
403,4,7
403,4,8
403,2,4
403,2,2
403,4,8
403,5,1
403,3,10
403,3,3
403,3,5
403,1,3
403,1,3
403,1,2
403,4,10
403,2,5
403,3,10
403,4,6
403,5,1
403,1,4
403,5,5
403,5,3
403,3,3
403,5,7
403,3,3
403,2,9
403,1,9
403,4,4
403,2,5
403,3,1
403,2,3
403,1,10
404,2,3
404,3,2
404,5,5
404,5,8
404,5,1
404,1,10
404,3,9
404,3,3
404,3,8
404,5,3
404,5,2
404,5,5
404,1,4
404,2,10
404,1,5
404,1,9
404,2,1
404,5,2
404,3,1
404,3,10
404,2,10
404,5,5
404,1,9
404,3,5
404,2,3
404,1,7
404,3,7
404,1,3
404,5,9
404,3,10
404,4,9
404,1,7
404,5,9
404,2,10
404,1,10
404,3,7
404,1,8
404,3,3
404,1,10
404,3,10
404,5,3
405,4,7
405,5,4
405,5,5
405,5,8
405,2,6
405,1,1
405,1,10
405,5,10
405,2,1
405,2,7
405,2,5
405,5,8
405,1,7
405,1,7
405,5,5
405,2,9
405,1,10
405,5,1
405,5,10
405,5,8
405,2,2
405,5,1
405,1,5
405,5,1
405,5,8
405,1,6
405,1,6
405,3,2
405,2,6
405,5,7
405,4,6
405,1,3
405,2,1
405,2,4
405,3,8
405,1,3
405,5,7
405,3,7
406,1,1
406,4,1
406,2,2
406,1,8
406,2,7
406,3,8
406,3,9
406,2,1
406,4,7
406,3,3
406,2,7
406,2,6
406,1,4
406,3,8
406,5,2
406,3,7
406,1,2
406,2,4
406,5,7
406,5,10
406,1,4
406,1,10
406,3,4
406,4,10
406,1,3
406,5,5
406,2,6
406,3,3
406,4,7
406,1,9
407,3,2
407,1,7
407,1,1
407,3,9
407,5,5
407,3,2
407,1,6
407,3,10
407,1,6
407,4,9
407,2,9
407,3,6
407,5,3
407,3,7
407,1,7
407,2,3
407,2,10
407,4,1
407,4,3
407,2,6
407,4,7
407,2,7
407,3,1
407,2,6
407,1,7
407,4,7
407,4,10
407,5,4
407,1,6
407,1,2
407,3,2
407,5,4
407,1,5
407,1,8
407,2,6
407,1,6
407,5,8
407,2,3
407,3,2
407,2,10
407,4,7
408,1,5
408,5,1
408,2,9
408,5,3
408,5,9
408,5,7
408,3,8
408,3,8
408,4,4
408,1,1
408,2,1
408,5,5
408,1,2
408,3,10
408,3,7
408,3,6
408,4,5
408,4,4
408,1,10
408,3,5
408,2,8
408,5,1
408,4,4
409,3,1
409,3,8
409,5,4
409,5,6
409,4,7
409,1,6
409,5,3
409,5,5
409,1,3
409,5,10
409,4,10
409,5,5
409,2,1
409,3,1
409,5,1
409,5,10
409,2,7
409,5,1
409,5,9
409,2,7
409,3,8
409,5,9
409,2,6
409,4,10
409,3,2
409,2,2
409,4,9
409,2,5
409,4,8
409,3,6
409,1,9
409,1,2
409,2,8
409,3,10
409,3,10
409,5,6
410,3,5
410,1,4
410,4,10
410,5,5
410,4,1
410,5,7
410,3,3
410,3,3
410,1,7
410,5,5
410,2,3
410,3,4
410,5,6
410,4,3
410,1,1
410,2,6
410,2,5
410,5,6
410,5,3
410,3,6
410,5,4
410,1,8
410,4,9
410,2,9
410,1,9
410,3,7
410,5,9
410,2,9
411,1,10
411,5,3
411,2,7
411,1,3
411,1,8
411,1,7
411,2,6
411,5,6
411,4,3
411,4,1
411,5,6
411,1,6
411,1,8
411,3,9
411,5,9
411,5,9
411,3,4
411,1,1
411,3,1
411,2,5
411,3,1
411,2,9
411,2,10
411,3,10
411,1,4
411,3,1
411,2,10
411,4,2
411,4,4
412,5,5
412,5,2
412,5,4
412,3,2
412,3,4
412,4,7
412,4,1
412,5,2
412,5,4
412,4,8
412,4,3
412,1,1
412,2,1
412,4,3
412,1,9
412,4,10
412,1,4
412,1,2
412,3,5
412,3,1
412,3,6
412,4,2
412,1,9
412,3,1
412,2,3
412,3,2
413,5,3
413,3,9
413,3,4
413,2,2
413,1,3
413,2,8
413,4,2
413,3,1
413,4,3
413,1,5
413,2,9
413,1,3
413,2,3
413,2,10
413,5,7
413,2,5
413,4,2
413,5,3
413,2,5
413,3,10
413,1,3
413,1,8
413,1,8
413,5,3
413,1,5
413,5,2
413,3,3
413,4,4
413,4,4
413,4,9
413,4,10
413,5,7
413,2,7
413,1,1
413,3,6
414,3,2
414,1,8
414,2,7
414,5,1
414,1,5
414,3,10
414,2,10
414,5,9
414,3,9
414,1,7
414,1,10
414,2,2
414,1,9
414,5,7
414,4,8
414,2,6
414,1,9
414,5,4
414,2,5
414,5,9
414,4,6
414,1,2
414,1,10
414,1,8
414,4,10
414,5,1
414,4,5
414,3,5
414,1,5
414,2,1
414,3,9
415,1,5
415,1,2
415,1,2
415,4,9
415,4,7
415,2,1
415,4,1
415,4,3
415,3,4
415,2,4
415,3,8
415,2,6
415,5,9
415,1,4
415,3,5
415,5,6
415,5,7
415,1,3
415,5,6
415,4,4
415,2,5
415,5,7
415,2,8
415,1,3
415,2,7
415,3,1
415,5,4
415,5,1
415,5,5
415,4,2
416,4,10
416,4,3
416,2,8
416,5,1
416,3,6
416,4,7
416,4,2
416,1,2
416,5,1
416,4,7
416,3,1
416,4,10
416,2,10
416,5,8
416,3,10
416,1,2
416,3,3
416,4,1
416,1,2
416,2,2
416,4,4
416,1,8
416,4,1
416,2,5
416,3,8
416,2,4
416,3,4
416,5,9
416,5,6
416,2,9
416,4,7
416,4,9
416,2,2
416,5,2
417,5,7
417,5,6
417,1,5
417,5,2
417,5,3
417,2,7
417,5,4
417,2,4
417,1,7
417,3,1
417,2,3
417,2,2
417,5,4
417,5,4
417,3,7
417,2,4
417,1,4
417,3,2
417,3,4
417,1,5
417,3,4
417,1,9
417,1,10
417,4,9
417,1,8
417,1,5
417,1,10
417,2,5
417,2,1
417,1,5
417,3,10
417,5,10
417,4,9
417,2,10
417,1,7
418,2,6
418,1,1
418,1,1
418,4,9
418,5,2
418,1,8
418,1,7
418,4,8
418,3,9
418,5,4
418,4,2
418,1,7
418,2,10
418,1,5
418,3,6
418,5,5
418,2,5
418,2,10
418,3,5
418,3,6
418,4,9
418,1,3
418,2,3
418,2,6
418,4,5
418,3,5
418,1,9
418,4,10
418,3,1
418,1,1
418,4,9
418,3,10
418,1,3
418,5,7
419,3,1
419,3,9
419,2,3
419,3,10
419,4,10
419,4,10
419,3,9
419,1,2
419,5,7
419,1,6
419,5,7
419,2,2
419,2,8
419,1,8
419,5,1
419,2,10
419,1,4
419,2,2
419,4,2
419,1,1
419,2,10
419,1,6
419,4,5
419,1,9
419,3,10
419,2,4
419,2,5
419,5,5
419,3,6
419,1,1
419,5,10
419,2,2
420,2,4
420,1,4
420,4,8
420,2,2
420,3,9
420,5,8
420,1,10
420,4,7
420,1,10
420,3,7
420,2,1
420,4,9
420,2,3
420,5,4
420,4,2
420,5,6
420,5,3
420,4,4
420,4,5
420,3,3
420,5,1
420,3,2
420,5,9
420,5,3
420,5,6
420,3,1
420,5,2
420,4,2
420,4,1
420,5,6
420,2,4
420,2,6
420,5,7
420,3,7
420,3,2
420,1,9
420,2,9
420,1,2
420,1,3
420,5,1
420,3,2
420,1,1
420,2,2
421,4,6
421,1,7
421,5,9
421,1,4
421,2,5
421,3,1
421,4,5
421,3,10
421,1,7
421,1,3
421,2,10
421,2,8
421,1,2
421,1,10
421,3,6
421,1,1
421,4,7
421,1,4
421,2,2
421,1,1
421,5,9
421,1,8
421,3,8
421,5,6
421,5,10
421,2,3
421,2,1
421,5,5
421,5,9
421,3,6
421,2,2
421,2,1
421,3,3
422,3,9
422,5,2
422,5,1
422,4,1
422,1,7
422,4,6
422,5,8
422,1,8
422,3,1
422,1,9
422,3,2
422,3,4
422,3,5
422,3,5
422,3,3
422,3,2
422,3,3
422,5,9
422,3,8
422,4,8
422,4,1
422,5,5
422,4,1
422,3,8
422,1,5
422,3,9
422,1,10
422,5,9
422,4,4
422,1,9
422,1,6
422,3,8
422,1,2
422,4,8
422,3,8
423,1,3
423,5,9
423,5,7
423,2,9
423,4,7
423,3,4
423,5,5
423,1,7
423,4,2
423,1,4
423,4,6
423,2,2
423,3,3
423,2,5
423,2,1
423,4,7
423,4,8
423,1,3
423,5,5
423,4,9
423,5,7
423,2,2
423,2,6
423,1,4
423,2,3
423,1,3
423,1,6
423,5,7
423,3,8
424,2,2
424,4,10
424,5,2
424,5,3
424,2,1
424,5,6
424,3,10
424,5,7
424,3,2
424,4,10
424,4,8
424,1,10
424,4,10
424,5,3
424,2,1
424,5,5
424,5,4
424,2,8
424,3,9
424,4,4
424,3,6
424,2,3
424,5,6
424,4,3
424,1,6
424,4,1
424,4,10
424,1,10
424,2,7
424,2,6
424,5,3
424,4,2
424,1,2
424,2,7
424,4,9
424,2,9
425,1,6
425,5,3
425,2,2
425,1,10
425,3,8
425,1,1
425,4,5
425,1,1
425,4,3
425,5,8
425,5,8
425,2,6
425,2,2
425,4,3
425,4,7
425,1,6
425,3,5
425,4,1
425,5,3
425,1,3
425,4,4
425,3,4
425,3,1
425,4,3
425,3,10
425,2,7
425,5,6
425,5,9
425,2,7
425,2,8
425,3,2
425,1,2
425,1,1
425,5,8
425,5,9
425,5,1
425,2,8
425,3,7
425,5,1
425,2,1
425,5,4
425,5,4
426,4,2
426,3,4
426,3,2
426,5,2
426,2,7
426,4,7
426,2,1
426,3,5
426,2,5
426,1,9
426,3,2
426,2,6
426,1,3
426,3,1
426,1,8
426,2,7
426,4,4
426,1,8
426,2,7
426,4,8
426,5,7
426,5,10
426,3,4
426,4,4
426,1,10
426,1,7
426,4,10
426,4,2
426,2,6
426,4,8
426,1,4
426,1,2
426,2,6
426,4,7
426,4,7
426,5,2
426,3,10
426,4,3
426,4,3
426,1,6
427,5,5
427,3,4
427,4,3
427,2,8
427,3,1
427,2,5
427,4,4
427,4,7
427,2,9
427,5,3
427,1,1
427,1,7
427,3,4
427,2,3
427,5,1
427,1,1
427,5,7
427,3,5
427,3,3
427,2,3
427,2,8
427,5,9
427,5,3
427,4,5
427,2,2
427,1,7
427,3,3
427,4,5
427,4,2
427,4,10
428,1,2
428,3,7
428,4,7
428,1,9
428,1,2
428,2,8
428,3,3
428,3,1
428,3,9
428,4,7
428,3,7
428,4,9
428,5,7
428,3,10
428,3,1
428,5,10
428,4,1
428,1,2
428,5,4
428,3,8
428,1,3
428,4,6
428,1,5
428,2,10
428,1,8
428,1,3
428,4,5
428,1,5
428,1,9
428,4,5
428,2,10
428,3,5
428,5,5
429,3,7
429,5,1
429,5,3
429,1,2
429,1,1
429,3,7
429,5,9
429,5,10
429,1,8
429,5,10
429,4,8
429,3,2
429,1,8
429,2,7
429,3,9
429,3,6
429,2,3
429,2,9
429,3,6
429,4,10
429,2,9
429,1,6
429,5,5
429,3,10
429,4,9
429,1,2
429,5,1
429,4,6
429,2,8
429,2,4
429,4,8
430,1,8
430,5,7
430,2,8
430,5,9
430,3,10
430,1,10
430,3,5
430,4,4
430,1,5
430,1,5
430,1,2
430,4,3
430,4,10
430,5,5
430,1,2
430,5,4
430,5,7
430,4,2
430,4,7
430,3,4
430,4,5
430,4,7
430,5,10
430,4,6
430,4,2
430,3,8
430,3,10
430,1,2
430,2,8
430,1,8
430,4,2
430,3,8
430,2,9
430,3,3
430,5,8
430,3,6
430,1,3
431,3,8
431,3,2
431,5,3
431,5,3
431,2,9
431,5,5
431,1,6
431,5,6
431,4,1
431,2,3
431,4,2
431,3,8
431,1,8
431,3,10
431,4,1
431,5,9
431,4,10
431,5,2
431,4,5
431,3,3
431,5,9
431,4,3
431,5,3
431,2,9
431,1,3
431,3,1
431,4,4
431,3,1
431,1,8
431,1,3
432,3,9
432,4,1
432,2,3
432,5,4
432,1,8
432,3,2
432,1,4
432,2,4
432,2,8
432,1,3
432,4,8
432,4,5
432,3,1
432,3,2
432,3,2
432,4,1
432,2,9
432,2,9
432,3,4
432,4,7
432,3,3
432,2,2
432,2,2
432,1,8
432,1,7
432,3,10
432,1,10
432,2,6
432,4,3
432,2,4
432,1,2
432,5,5
432,3,5
432,1,5
432,2,8
432,3,7
432,1,7
432,2,6
433,5,5
433,1,5
433,5,4
433,1,3
433,2,7
433,4,2
433,5,1
433,3,10
433,3,6
433,3,9
433,4,8
433,4,7
433,1,1
433,3,5
433,5,7
433,2,5
433,2,1
433,2,2
433,5,1
433,5,7
433,1,8
433,1,4
433,3,10
433,5,4
433,2,7
433,3,3
433,1,7
433,1,7
433,1,6
433,3,2
433,1,7
433,4,6
434,5,4
434,2,5
434,2,2
434,4,5
434,2,9
434,1,10
434,2,8
